FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","CFDC of North & Central Hastings & South Algonquin Bancroft Ont",108834
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Chapleau Regional Development Corp Chapleau Ont",192815
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Collège Boréal d'arts appliqués Sudbury Ont",428468
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Communautique Montreal Que",1269893
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Community Futures Network of Alberta Cochrane Alta",238506
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Community Opportunity and Innovation Network Peterborough Ont",136085
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Comox Valley Community Information System Society Courtenay BC",418718
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Department of Economic Development Halifax NS",1426955
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Department of Education St John's NL",955807
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Durham Region Employment Network Oshawa Ont",255871
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Edgewood Community Internet Society Edgewood BC",156590
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Fédération Acadienne de la Nouvelle-Écosse Dartmouth NS",135639
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Fédération Québécoise des Centres Communautaires Quebec Que",158723
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Grand Erie District School Board Brantford Ont",281938
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Groupe Formaclé Laval Que",148465
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Kamloops School District #73 Kamloops BC",120266
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Keewatin Tribal Council Inc Winnipeg Man",599623
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Kingston Area Network Kingston Ont",159822
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","L'Avenue Inc Montreal Que",197920
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Lakehead Social Planning Council Thunder Bay Ont",116888
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Learning Enrichment Foundation Toronto Ont",229008
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Manitoba E-Association Inc Winnipeg Man",256254
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Marieval Enterprise Centre Inc Grayson Sask",247002
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Ministry of Science, Technology, Energy and Mines Winnipeg Man",582740
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","N-Cap Iqaluit Nunavut",139399
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Ontario Library Association Toronto Ont",1832415
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Pacific Community Networks Powell River BC",574212
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Prince Albert Grand Council Urban Services Centre Inc Prince Albert Sask",258805
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Province of NB-Department of Post-Secondary Education Training & Labour Fredericton NB",899197
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Réseau des SADC du Québec Ste-Foy Que",1256798
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","SADC de l'Abitibi Ouest La Sarre Que",196348
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","SADC de l'amiante Thetford Mines Que",188776
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","SADC des Basques Trois Pistoles Que",210162
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","SADC de la Mauricies Shawinigan Que",273152
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Saskatchewan Provincial Library Regina Sask",421431
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Smart Community of the Acadian Peninsula of New Brunswick Paquetville NB",118066
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Smart Communities Society Yellowknife NWT",180736
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Society of the Lethbridge Lethbridge Alta",279097
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Tatlayoko Think Tank Tatlayoko Lake BC",277940
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Technology Alliance Group for Kawartha Lakes Lindsay Ont",293508
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Technology PEI Inc Charlottetown PEI",523563
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","The Alberta Library Edmonton Alta",476697
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Toronto District School Board North York Ont",460037
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","University of Windsor Windsor Ont",226578
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Vancouver Community Network Vancouver BC",717545
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Victoria Free Net Association Victoria BC",214281
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","West Parry Sound Health Centre Parry Sound Ont",220321
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","Whitevalley Community Resource Centre Lumby BC",255489
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the Community access program","WIL Employment & Learning Resource Corp London Ont",416478
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","3925260 Manitoba Association Inc Winnipeg Man",353536
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Alberta Computers for Schools Association Edmonton Alta",489000
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","British Columbia Technology for Learning Society Burnaby BC",402570
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Computers for Education Technology Fredericton NB",309960
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Computers for Success-Canada Gatineau Que",180300
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Government of Prince Edward Island Charlottetown PEI",113000
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Novaknowledge Association Halifax NS",258000
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Ordinateur pour les Écoles du Québec OPEQ Montreal Que",1175000
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Provincial Information Equipment Recycling and Refurbishing Ent St John's NL",207320
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Relance Outaouais Inc Gatineau Que",2080740
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Renewed Computer Technologies Mississauga Ont",1339999
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Saskatchewan Technology Renewal Inc Regina Sask",179808
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Smart Communities Society Yellowknife NWT",175000
2007/2008,INDUSTRY,INDUSTRY,"Contributions under the SchoolNet program","Yukon Entrepreneurship Centre Whitehorse YT",154000
2007/2008,INDUSTRY,"Canadian Space Agency","Other subsidies to Industry","Cascade Data Services Inc Richmond BC",6995703
2007/2008,INDUSTRY,"Canadian Space Agency","Other subsidies to Industry","University of Calgary Calgary Alta",1668000
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer payments to International Organizations","European Space Agency Paris France",35184753
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","Canadian Foundation for the ISU Ottawa Ont",121980
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","McGill University Montreal Que",109000
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","University of Alberta Edmonton Alta",145000
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","University of Ottawa Ottawa Ont",153655
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","University of Toronto Toronto Ont",695850
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","University of Victoria Victoria BC",110000
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","University of Waterloo Waterloo Ont",223250
2007/2008,INDUSTRY,"Canadian Space Agency","Transfer Payments to universities","University of Western Ontario London Ont",114705
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","123 Certifications Inc Montreal Que",130236
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","2904802 Canada Inc Westmount Que",142428
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","3089554 Nova Scotia Ulc Quebec Que",200000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","3988759 Canada Inc Hendrick Seeds Inkerman Ont",113997
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","434 Wireless Inc Dunrobin Ont",216156
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","A Landry Fabrication Ltd Balmoral NB",123414
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Abs System Consultants Ltd Toronto Ont",128063
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Acadian Seaplants Ltd Dartmouth NS",171295
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Adbase Inc Toronto Ont",111733
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Advance Composite Structures Ltd Dartmouth NS",132921
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Advanced Glazings Ltd Sydney NS",107283
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Advanced Io Systems Inc Vancouver BC",127051
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Advanced Publishing Corporation Saint John NB",190000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Aegis Mobility Inc Vancouver BC",245790
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Agrisoma Biosciences Inc Burnaby BC",133058
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Allain Equipment Manufacturing Ltd Notre Dame NB",169268
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Amorfix Life Sciences Ltd Mississauga Ont",130000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Angiochem Inc Montreal Que",119928
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Angstrom Power Inc North Vancouver BC",165000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Anyware Group Inc Saint John NB",175000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Aquametrix Research Ltd Courtenay BC",170218
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Avalon Microelectronics Inc St John's NL",189156
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Axiom Group Inc Aurora Ont",108650
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","BG Arnold Services Ltd Mississauga Ont",174341
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Barrington Industrial Services Dartmouth NS",111500
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Baycomp Company Burlington Ont",127600
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Bioriginal Food & Science Corp Saskatoon Sask",141085
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Boreal Laser Inc Spruce Grove Alta",140299
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Boudreau-Espley-Pitre Corporation Sudbury Ont",134783
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Brandt Engineered Products Ltd Regina Sask",115000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Brighten Optics Ltd Richmond BC",151318
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Bti Photonic Systems Inc Ottawa Ont",232000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Camouflage Software Inc St John's NL",143071
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Cardiometabolics Inc Edmonton Alta",107000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Clevest Solutions Inc Burnaby BC",148000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Colmatec Inc Laval Que",156550
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Compusult Ltd Mount Pearl NL",111745
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Conseros Software Inc Fredericton NB",125694
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Consilient Technologies Corp St John's NL",502890
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Cybiocare Inc Quebec Que",249000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","D-Wave Systems Inc Burnaby BC",170375
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Dalsa Corp Waterloo Ont",101000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Deloro Stellite Inc Belleville Ont",175892
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Delvinia Holdings Inc Toronto Ont",325000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Digital Payment Technologies Burnaby BC",165000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Dingaling Communications Inc Saskatoon Sask",135000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Distil Interactive Ltd Ottawa Ont",178387
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Doug Bragg Enterprises Ltd Collingwood NS",103307
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Dpoint Technologies Inc Vancouver BC",161172
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Dvt Solutions Inc Calgary Alta",159937
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Dynagen Technologies Inc Dartmouth NS",106114
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Emhiser Research Ltd Parry Sound Ont",136000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Energy Aware Technology Inc Vancouver BC",151225
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Enobia Pharma Inc Montreal Que",230000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Etx Systems Inc Calgary Alta",314793
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Evertz Microsystems Ltd Burlington Ont",278129
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Excel-Tech Ltd Oakville Ont",214579
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Fiso Technologies Inc Quebec Que",102330
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Fractal Systems Inc Sherbrooke Que",182000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","GH Chemicals Ltd St-Hyacinthe Que",100357
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Galazar Networks Inc Ottawa Ont",356000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Genenews Ltd Richmond Hill Ont",114415
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Genticity Inc Charlottetown PEI",227731
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Globe Laboratories Inc Vancouver BC",132380
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Gorman Controls Ltd South Melville PEI",137580
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Greenfield Ethanol Inc Brampton Ont",130000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Greyfirst Corporation St John's NL",204884
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Gridiron Software Inc Ottawa Ont",138412
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Groupe Médical Gaumond Inc Montreal Que",113876
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Groupiv Semiconductor Inc Ottawa Ont",147000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Guard Rfid Solutions Inc Richmond BC",125733
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Heart Force Medical Inc West Vancouver BC",107916
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","I3Dvr International Inc Scarborough Ont",149182
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Iaculor Injection Inc Sherbrooke Que",119239
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Iders Inc Winnipeg Man",256844
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Indicee Inc Vancouver BC",234334
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Industries Maibec Inc Ste-Foy Que",150460
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Inetco Systems Ltd Burnaby BC",248500
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Inhealth Solutions Inc Toronto Ont",127299
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Innicor Subsurface Technologies Inc Calgary Alta",103383
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Innovative Bioceramix Inc Vancouver BC",151177
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Integran Technologies Inc Toronto Ont",180829
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","International Communications Mount Pearl NL",152501
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Inventures Technologies Inc Fredericton NB",170065
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Ionics Mass Spectrometry Group Inc Concord Ont",220000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","It Interactive Services Inc Halifax NS",334104
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Ivrnet Inc Calgary Alta",116000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Jetlev Development Corporation St John's NL",138102
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Kaben Wireless Silicon Inc Ottawa Ont",109962
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Kent Imaging Inc Calgary Alta",129467
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Lambda Solutions Inc Vancouver BC",145245
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Larus Technologies Corporation Ottawa Ont",140233
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Les Entreprises Norleaf Gatineau Que",125000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Lipso Systèmes Inc Montreal Que",119869
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Liquid Computing Corporation Ottawa Ont",138500
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Lotek Wireless Inc St John's NL",130607
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Lpi Level Platforms Inc Ottawa Ont",251000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Luzchem Research Inc Ottawa Ont",116610
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Magneto-Inductive Systems Ltd Head Jeddore NS",123000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Mariner Partners Inc Saint John NB",163000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Marport Canada Inc St John's NL",141687
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Marwood Ltd Fredericton NB",145646
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Med Biogene Inc Vancouver BC",190153
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Metocean Data Systems Ltd Dartmouth NS",149414
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Miovision Technologies Inc Waterloo Ont",120415
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Momentum Healthware Winnipeg Man",140000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Mr Control Systems International Calgary Alta",110000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Multicorpora R&D Inc Gatineau Que",140000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","N/C Quest Inc Pincher Creek Alta",136500
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nakina Systems Inc Kanata Ont",375000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nanometrix Inc Montreal Que",112235
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nanoptix Inc Dieppe NB",197744
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nanowave Technologies Inc Toronto Ont",174000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","New Energy Corporation Inc Calgary Alta",155000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nexterra Energy Corp Vancouver BC",320000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Norsat International Inc Richmond BC",100000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nu-Air Ventilation Systems Inc Windsor NS",129961
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nutriag Ltd Toronto Ont",135000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Nxtgen Emission Controls Inc Burnaby BC",254000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Odotech Inc Montreal Que",109000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Omniglobe Networks Inc Pointe Claire Que",100000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Onechip Photonics Inc Ottawa Ont",278837
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Openaire Inc Oakville Ont",180548
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Oracle Telecomputing Inc Carleton Place Ont",120700
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Orbital Technologies Inc Vancouver BC",100981
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","PTI Planification Technologique Trois-Rivières Que",125000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Pangeo Subsea Inc St John's NL",194280
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Paraxip Technologies Montreal Que",145000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Phasoptx Inc Montreal Que",154000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Prairie Plant Systems Inc Saskatoon Sask",105188
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Profilium Inc Montreal Que",252697
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Protecode Inc Ottawa Ont",155883
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Radian6 Technologies Inc Fredericton NB",440552
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Radicalogic Technologies Inc Toronto Ont",170000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Rimer Alco North America Inc Winnipeg Man",101953
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Ross Video Ltd Iroquois Ont",220000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Sandvine Inc Waterloo Ont",126000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Satlantic Inc Halifax NS",110416
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Scintrex Ltd Concord Ont",115000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Scl Medtech Inc Montreal Que",128823
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Signalchem Pharmaceuticals Inc Richmond BC",120378
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Sixtron Advanced Materials Inc Varennes Que",160000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Saskytrac Systems Ltd Kelowna BC",174915
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Small Energy Group Inc West Vancouver BC",138371
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Société de Positionnement Inertie Boisbriand Que",175000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Solvision Inc Boucherville Que",274000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Spark Robotics Technology Inc Vancouver BC",117292
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Spielo Manufacturing Ulc Moncton NB",675803
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Stemcell Technologies Inc Vancouver BC",132863
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Storage Appliance Corp Richmond Hill Ont",210000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Strangeloop Networks Inc Vancouver BC",367697
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Sumalytics Inc Gatineau Que",232941
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Tekion (Canada) Inc Burnaby BC",241200
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Terra Nova Marine Company Ltd Mount Pearl NL",215558
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","The Cambrian House Inc Calgary Alta",101376
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","The Pressure Pipe Inspection Mississauga Ont",102601
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Tierone Osstechnologies Inc Mississauga Ont",114968
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Titan Logix Corp Edmonton Alta",150000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Trans Ocean Gas Inc St John's NL",144450
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Transform Pack Inc Moncton NB",168095
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Transition Therapeutics Inc Toronto Ont",151667
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Trillium Therapeutics Inc Etobicoke Ont",112582
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Tungle Corporation Montreal Que",249000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Unique Broadband Systems Ltd Vaughan Ont",190000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Userful Corporation Calgary Alta",180000
