FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Kwantlen University College Surrey BC",125861
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","L'auberge communautaire du Sud-Ouest Montreal Que",168971
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","La Corporation de services du Barreau de Québec Montreal Que",106405
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","La Crête Récréation Society La Crete Alta",128055
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","La maison des jeunes basses Laurentides Ste-Thérèse Que",186136
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","La maison des jeunes magi de Mercier-Ouest Montreal Que",112441
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","La Réplique Montreal Que",102246
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","La rose bleue et ses lutins Inc Granby Que",109271
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Labatt Breweries of Canada Toronto Ont",181134
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Labrador Inuit Association The Nain NL",2527143
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Labrador Metis Association/Metis R Happy Valley NL",937198
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Lakehead University Thunder Bay Ont",302118
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Langara College Vancouver BC",212272
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Law Courts education society of BC Vancouver BC",136151
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Lawrence house centre for the arts Sarnia Ont",137343
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Le carrefour francophone de Sudbury Sudbury Ont",110463
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Le centre d'intégration au marché Sherbrooke Que",103522
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Leads employment services London Inc London Ont",140103
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Learning Disabilities Association Regina Sask",141964
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Learning enrichment foundation Toronto Ont",106159
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Leduc community education centre Leduc Alta",104311
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Lennox Island First Nation Lennox Island PEI",276952
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Les amis de la réserve Nationale Ormstown Que",133726
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Les amis du canal de Chambly St-Jean-Sur-Richelieu Que",513739
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Les entreprises jeunesse de la Montérégie Valleyfield Que",102024
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Les productions Rivard Inc Winnipeg Man",212825
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Les sentiers Trans Québec Inc Quebec Que",182277
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Lesser Slave Lake Indian Regional Council Slave Lake Alta",287517
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Living initiatives Inc Toronto Ont",117444
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Living rock ministries Hamilton Ont",345827
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","London district Chiefs Council London Ont",2604489
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","London Goodwill Industries Association London Ont",500920
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","London Museum of Archaeology London Ont",101539
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","LSL Indian regional council Slave Lake Alta",945037
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Lucasville/Upper Hammonds Plains Dev Agency Lucasville NS",361415
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Lutherwood CODA Waterloo Ont",329298
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","M C Hennig Research & Consulting Sherwood Park Alta",128824
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","M Magas & Associates Inc Sechelt BC",165838
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Ma place dans avenir des îles Cap-Aux-Meules Que",105309
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Macmorran community centre St John's NL",129568
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Maison d'Haiti Inc Montreal Que",102360
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Maison des jeunes du Marigot Laval Que",119396
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Malaspina University College Nanaimo BC",209492
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Malton neighbourhood services Mississauga Ont",153357
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mamaweswen The North Shore Tribal Blind River Ont",1535676
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Manitoba Association for Community Living Winnipeg Man",171200
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Manitoba Keewatinowi Okimakanak Inc Thompson Man",142051
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Manitoba Metis Federation Winnipeg Man",8187096
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Margaree-Lake Ainslie Canadian River system Margaree Forks NS",118463
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Marieval enterprise center Inc Cowessess Sask",138005
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Matawa first nation management Thunder Bay Ont",335963
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","MAWIW Council of First Nations Fredericton NB",2409104
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","McBride Career Group Inc Edmonton Alta",568568
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","McMaster University Hamilton Ont",194518
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Meadow Lake Outreach Ministries Inc Meadow Lake Sask",111231
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Meadow Lake Tribal Council Meadow Lake Sask",263405
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Medicine Hat College Medicine Hat Alta",156497
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mennonite Central Committee BC Abbotsford BC",218507
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Metis Employment & Training of Saskatchewan Inc Saskatoon Sask",6555407
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Metis Nation of Alberta Association Edmonton Alta",7873507
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Metis Nation of Ontario Secretariat Toronto Ont",2661424
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Metis National Council Secretariat Ottawa Ont",600314
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Metis Provincial Council of BC Vancouver BC",4622080
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Metis Settlements General Council Edmonton Alta",2368913
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Miawpukek Mikamawey Mawiomi Conne River Reserve NL",647586
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mikmaq Employment Training Secretariat Shubenacadie NS",4470122
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Millenium Program Consultants Winnipeg Man",154252
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Minister of Finance Regina Sask",224633
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Minister of Finance Fredericton NB",751724
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","MITAC Ottawa Ont",224084
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Moncton Youth residences Inc Moncton NB",165313
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Motive-action training foundation Calgary Alta",328273
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mount St-Vincent University Halifax NS",219780
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mouvement intervenants en communications Toronto Ont",128093
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mouvement jeunesse Montréal-Nord Montreal-Nord Que",116788
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Multicultural Council of Windsor & Essex county Windsor Ont",194074
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Municipality of Chatham Kent Chatham Ont",240391
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Muscular Dystrophy Association of Canada Toronto Ont",234514
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Mushuau Innu Band Council Davis Inlet NL",281111
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","N B Aboriginal Peoples Council Fredericton NB",156062
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","Nameres Toronto Ont",101768
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","National Aboriginal Achivement Foundation Toronto Ont",850000
2002/2003,"HUMAN RESOURCES DEVELOPMENT","HUMAN RESOURCES DEVELOPMENT","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the efficient functioning of the Canadian labour market","National Association of Friendship Ottawa Ont",109000
