FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Maison de la Famille de la Vallée-de-la-Lièvre, Gatineau, Quebec",0,132803
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Maison Parenfant des Basses Laurentides, Rosemère, Quebec",0,114858
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Maison Pause-Parent, Saint-Jérôme, Quebec",0,119217
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Manitoba Association of Women's Shelters Inc, Winkler, Manitoba",0,222947
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Marymound Inc, Winnipeg, Manitoba",0,379305
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","McMan Youth Family and Community Services Association, Innisfail, Alberta",0,138113
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Memory Lane Family Place Association, Lower Sackville, Nova Scotia",0,212610
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Mennonite Central Committee Ontario, Kitchener, Ontario",0,305900
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Métis Nation of Ontario, Ottawa, Ontario",0,268180
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Meyoyawin Circle Corp, Prince Albert, Saskatchewan",0,128946
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Middlesex-London Health Unit, London, Ontario",0,152430
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Minwaashin Lodge Aboriginal Women's Support Centre, Ottawa, Ontario",0,132000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Mississauga Parent Child Resource Centres, Mississauga, Ontario",0,534960
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Montreal Diet Dispensary, Montréal, Quebec",0,360395
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Mosaic Multilingual Orientation Service Association, Vancouver, British Columbia",0,147976
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Mouvement SEM, Saint-Jean-sur-Richelieu, Quebec",0,101302
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Mutual Equity Trade and Investment Services Inc, Archerwill, Saskatchewan",0,199546
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","M'Wikwedong Native Cultural Resource Centre, Owen Sound, Ontario",0,216370
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","N'Amerind Friendship Centre, London, Ontario",0,366540
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Napi Friendship Association, Pincher Creek, Alberta",0,166683
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Native Child and Family Services of Toronto, Toronto, Ontario",0,241770
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Native Co-ordinating Council, Prince Albert, Saskatchewan",0,153763
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Native Council of Nova Scotia, Truro, Nova Scotia",0,231558
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Native Women's Resource Centre of Toronto Inc, Toronto, Ontario",0,103130
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Nechako Valley Community Services Society, Vanderhoof, British Columbia",0,359655
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Ne-Chee Friendship Centre, Kenora, Ontario",0,134200
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","New Directions for Children Youth Adults and Families Inc, Winnipeg, Manitoba",0,300719
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Nishnawbe-Gamik Friendship Centre, Sioux Lookout, Ontario",0,106000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","North Bay Indian Friendship Centre, North Bay, Ontario",0,201780
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","North Eastern Ontario Family and Children's Services, Timmins, Ontario",0,939144
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","North End Parent Resource Centre, Halifax, Nova Scotia",0,114500
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","North Peace Community Resources Society, Fort St John, British Columbia",0,169000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","North Shore Community Resources Society, North Vancouver, British Columbia",0,258393
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","North Shore Early Childhood Committee, Corner Brook, Newfoundland and Labrador",0,198966
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Northwest Friendship Centre Inc, Meadow Lake, Saskatchewan",0,135000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","N'Swakamok Native Friendship Centre, Sudbury, Ontario",0,228130
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Okanagan Boys and Girls Clubs, Kelowna, British Columbia",0,400291
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Ontario Federation of Indigenous Friendship Centres, Toronto, Ontario",0,575800
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Open Door Society, Fort Simpson, Northwest Territories",0,149992
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Organization for Community Action Initiative Inc, Corner Brook, Newfoundland and Labrador",0,282761
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Orillia Native Women's Group, Orillia, Ontario",0,140800
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Our Children Our Future, Sudbury, Ontario",0,531870
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Our Kids Count of Thunder Bay Inc, Thunder Bay, Ontario",0,378940
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Parkdale Community Health Centre, Toronto, Ontario",0,263650
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Peace River Child Care Association, Peace River, Alberta",0,124916
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Pee Kis Kwe Tan, Wabasca, Alberta",0,146579
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Peterborough Family Resource Centre, Peterborough, Ontario",0,422400
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Pluri-Elles Inc, Winnipeg, Manitoba",0,165195
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Porcupine Health Unit, Timmins, Ontario",0,111910
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Préma-Québec, Longueuil, Quebec",0,106759
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Pulaarvik Kablu Friendship Centre, Rankin Inlet, Nunavut",0,255277
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Rainbow Youth Centre Inc, Regina, Saskatchewan",0,106846
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Red Deer Family Services Bureau, Red Deer, Alberta",0,328545
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Red Lake Indian Friendship Centre, Red Lake, Ontario",0,136600
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Regina Qu'Appelle Health Region Population and Public Health Services, Regina, Saskatchewan",0,161617
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Restigouche Resource Center for Parents, Campbellton, New Brunswick",0,189315
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Rexdale Community Health Centre, Toronto, Ontario",0,207100
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Rose of Sharon Services for Young Mothers, Newmarket, Ontario",0,178590
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Rural Response for Healthy Children, Clinton, Ontario",0,319500
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Salt Spring and Southern Gulf Islands Community Services Society, Salt Spring Island, British Columbia",0,435720
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Saskatchewan Prevention Institute Inc, Saskatoon, Saskatchewan",0,417597
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Saskatoon Friends of Students and Kids Inc, Saskatoon, Saskatchewan",0,109051
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Saskatoon Health Region, Saskatoon, Saskatchewan",0,154716
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Saskatoon Open Door Society Inc, Saskatoon, Saskatchewan",0,123096
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Sea to Sky Community Services Society, Squamish, British Columbia",0,225593
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Services de répit emergo autisme et troubles envahissants du développement, Montréal, Quebec",0,109580
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Shared Care Child Care Society, Arviat, Nunavut",0,238580
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","SIRCH Community Services, Haliburton, Ontario",0,378660
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Skookum Jim Friendship Centre, Whitehorse, Yukon",0,306000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Social Planning and Research Council of Hamilton, Hamilton, Ontario",0,506800
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Société de la petite enfance et de la famille du Sud de l'Alberta, Calgary, Alberta",0,242885
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Sourire sans fin, Saint-Rémi, Quebec",0,104000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","South Region Parents as Teachers, Lethbridge, Alberta",0,141185
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","South Shore Family Resource Association, Bridgewater, Nova Scotia",0,461508
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Steinbach Family Resource Centre, Steinbach, Manitoba",0,163011
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Strive Niagara, Welland, Ontario",0,475300
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Tasiuqtigiit Hand in Hand Society, Iqaluit, Nunavut",0,290775
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Terra Centre for Teen Parents, Edmonton, Alberta",0,425975
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","The Pas Family Resource Centre, The Pas, Manitoba",0,181529
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","The Stop Community Food Centre, Toronto, Ontario",0,119880
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Thunderbird Friendship Centre, Geraldton, Ontario",0,192500
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Tillicum Lelum Aboriginal Society, Nanaimo, British Columbia",0,352147
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Timmins Native Friendship Centre, Timmins, Ontario",0,436340
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Toronto Council Fire Native Cultural Centre, Toronto, Ontario",0,190300
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Touchstone Family Association, Richmond, British Columbia",0,202315
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Transfer payments under $100,000 (258 recipients)",0,14263422
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Trinity-Conception Family Resource Centre, Carbonear, Newfoundland and Labrador",0,246622
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Tungasuvvingat Inuit, Ottawa, Ontario",0,186730
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Tupper Street Family Resource Centre Inc, Portage la Prairie, Manitoba",0,202495
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Unison Health and Community Services, Toronto, Ontario",0,152370
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","United Native Friendship Centre, Fort Frances, Ontario",0,239460
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","University of Windsor, Windsor, Ontario",0,174150
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Valley Community Services, Creston, British Columbia",0,172327
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Valley Family Resource Centre Inc, Woodstock, New Brunswick",0,189315
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Vancouver Coastal Health Authority, Vancouver, British Columbia",0,152007
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Victoria Faulkner Women's Centre, Whitehorse, Yukon",0,229257
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Victorian Order of Nurses, Moncton, New Brunswick",0,502214
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Voices for Children Coalition Inc, Montague, Prince Edward Island",0,196689
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Wahbung Abinoonjiiag Inc, Winnipeg, Manitoba",0,217215
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Westcoast Family Centres Society, Vancouver, British Columbia",0,150000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Whitevalley Community Resource Centre, Lumby, British Columbia",0,199231
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Willow Cree Health Services Corporation, Duck Lake, Saskatchewan",0,100000
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Wings of Power, Pine Falls, Manitoba",0,119995
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Wolseley Family Place Inc, Winnipeg, Manitoba",0,127293
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Yellowknife Association for Community Living, Yellowknife, Northwest Territories",0,155327
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Yellowknife Catholic Schools, Yellowknife, Northwest Territories",0,241300
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","YMCA of Greater Toronto, Ajax, Ontario",0,389600
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","York Child Development and Family Services Inc, Newmarket, Ontario",0,190700
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Young Parent Support Network of Ottawa, Ottawa, Ontario",0,771540
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Young Women's Christian Association, Vancouver, British Columbia",0,122596
2015/2016,11,Health,148,"Public Health Agency of Canada","Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada","Yukon College, Whitehorse, Yukon",0,175500
