FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Canupawakpa Dakota First Nation, Pipestone, Manitoba",0,265353
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Hatchet Lake Band, Wollaston Lake, Saskatchewan",0,788434
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Halfway River First Nation, Wonowon, British Columbia",0,151560
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Halalt Indian Band, Chemainus, British Columbia",0,142960
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Hagwilget Village, New Hazelton, British Columbia",0,228876
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gwichya Gwich'In, Tsiigehtchic, Northwest Territories",0,112141
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gwawaenuk Tribe, Port McNeill, British Columbia",0,100853
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gwa'sala-'Nakwaxda'xw Indian Band, Port Hardy, British Columbia",0,344784
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gull Bay First Nation, Gull Bay, Ontario",0,326586
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Grassy Narrows First Nation, Grassy Narrows, Ontario",0,428921
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","God's Lake First Nation, God's Lake Narrows, Manitoba",0,806404
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gitxaala Nation, Kitkatla, British Columbia",0,476846
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gitwangak Indian Band, Kitwanga, British Columbia",0,404528
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gitsegukla Indian Band, Gitsegukla, British Columbia",0,377243
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ginoogaming First Nation, Longlac, Ontario",0,257188
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","George Gordon First Nation, Punnichy, Saskatchewan",0,425636
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Garden River First Nation, Garden River, Ontario",0,498233
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Garden Hill First Nation, Island Lake, Manitoba",0,1180060
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Gamblers Band, Binscarth, Manitoba",0,149610
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Frog Lake Band, Frog Lake, Alberta",0,601076
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort William First Nation, Thunder Bay, Ontario",0,406226
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort Severn First Nation, Fort Severn, Ontario",0,643259
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort Nelson First Nation, Fort Nelson, British Columbia",0,360522
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort McMurray #468 First Nation, Fort McMurray, Alberta",0,203515
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort McKay First Nation, Fort McMurray, Alberta",0,267113
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort Good Hope, Fort Good Hope, Northwest Territories",0,179796
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fort Alexander Band, Fort Alexander, Manitoba",0,968199
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fond du Lac Band, Fond du Lac, Saskatchewan",0,695979
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Fishing Lake First Nation Band, Wadena, Saskatchewan",0,356651
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Esquimalt Indian Band, Victoria, British Columbia",0,155327
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Esk'Etemc, Williams Lake, British Columbia",0,340458
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Esdilagh First Nation, Quesnel, British Columbia",0,119004
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ermineskin Band, Hobbema, Alberta",0,843784
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Enoch Cree Nation #440, Enoch, Alberta",0,579920
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","English River First Nation Band, Patuanak, Saskatchewan",0,387809
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ebb and Flow Band, Ebb and Flow, Manitoba",0,629283
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Eagle Lake First Nation, Migisi Sahgaigan, Ontario",0,300064
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lake St Martin Band, Gypsumville, Manitoba",0,455576
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lake Manitoba Band, Lake Manitoba First Nation, Manitoba",0,459639
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lac Seul First Nation, Hudson, Ontario",0,593146
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lac La Croix First Nation, Fort Frances, Ontario",0,290955
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lac des Mille Lacs First Nation, Thunder Bay, Ontario",0,141380
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kwicksutaineuk-Ah-Kwaw-Ah-Mish Band, Alert Bay, British Columbia",0,156546
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kwantlen First Nation Band, Fort Langley, British Columbia",0,127311
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kwakiutl Indian Band, Port Hardy, British Columbia",0,257228
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kwadacha Indian Band, Prince George, British Columbia",0,516915
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kluskus Indian Band, Quesnel, British Columbia",0,145011
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Klahoose First Nation, Cortes Island, British Columbia",0,144915
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kitsumkalum Indian Band, Terrace, British Columbia",0,232914
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kitselas Indian Band, Terrace, British Columbia",0,286918
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kitchenuhmaykoosib Inninuwug, Big Trout Lake, Ontario",0,701788
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kitasoo Indian Band, Klemtu, British Columbia",0,412835
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kinonjeoshtegon First Nation, Hodgson, Manitoba",0,312080
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kinistin Saulteaux Nation, Tisdale, Saskatchewan",0,329498
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kingsclear Band Council, Kingsclear, New Brunswick",0,436862
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kingfisher Lake First Nation, Kingfisher Lake, Ontario",0,469268
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Key First Nation, Norquay, Saskatchewan",0,286343
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kehewin Cree Nation, Kehewin, Alberta",0,518906
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Keewaywin First Nation, Keewaywin, Ontario",0,425142
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Keeseekoowenin Band, Elphinstone, Manitoba",0,360301
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Keeseekoose Band, Kamsack, Saskatchewan",0,407932
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kee Tas Kee Now Tribal Council, Atikameg, Alberta",0,215102
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kawacatoose Band, Raymore, Saskatchewan",0,476257
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Katzie Indian Band, Pitt Meadows, British Columbia",0,246546
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","K'Atlodeeche First Nation, Hay River, Northwest Territories",0,152449
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kashechewan First Nation, Kashechewan, Ontario",0,874650
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kasabonika Lake First Nation, Kasabonika Lake, Ontario",0,709706
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Kanaka Bar Indian Band, Lytton, British Columbia",0,125812
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","James Smith Band, Melfort, Saskatchewan",0,563954
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Iskut Indian Band, Iskut, British Columbia",0,356612
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Homalco Indian Band, Campbell River, British Columbia",0,218927
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Hollow Water Band, Wanipigow, Manitoba",0,389034
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Heart Lake Band, Lac La Biche, Alberta",0,239715
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Misipawistik Cree Nation, Grand Rapids, Manitoba",0,322688
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mishkeegogamang First Nation, Osnaburgh, Ontario",0,428103
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ministikwan Lake Cree Nation, Island Lake, Saskatchewan",0,385772
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Micmacs of Gesgapegiag, Maria, Quebec",0,408190
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Matsqui Indian Band, Matsqui, British Columbia",0,177492
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mathias Colomb Band, Pukatawagan, Manitoba",0,824224
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Matachewan First Nation, Matachewan, Ontario",0,173241
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Marten Falls First Nation, Nakina, Ontario",0,415203
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Marcel Colomb First Nation, Lynn Lake, Manitoba",0,240052
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Manto Sipi Cree Nation, God's River, Manitoba",0,503022
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mamalilikulla-Qwe'Qwa'Sot'Em, Campbell River, British Columbia",0,141535
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Malecite First Nation of Viger, Cacouna, Quebec",0,173855
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Malahat First Nation, Mill Bay, British Columbia",0,153487
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Magnetawan First Nation, Britt, Ontario",0,149633
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lytton Indian Band, Lytton, British Columbia",0,509286
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lyackson Indian Band, Chemainus, British Columbia",0,125960
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lutsel K'E Dene First Nation, Lutsel K'E, Northwest Territories",0,196033
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lucky Man Band, Saskatoon, Saskatchewan",0,106325
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lower Similkameen Band, Keremeos, British Columbia",0,219910
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lower Nicola Indian Band, Merritt, British Columbia",0,418346
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lower Kootenay Indian Band, Creston, British Columbia",0,167692
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Louis Bull Band, Hobbema, Alberta",0,541585
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Long Point First Nation, Winneway, Quebec",0,344693
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Long Lake #58 First Nation, Longlac, Ontario",0,355842
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Little Shuswap Lake Indian Band, Chase, British Columbia",0,228506
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Little Saskatchewan Band, Gypsumville, Manitoba",0,362895
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Little Red River Cree Nation, John D'Or Prairie, Alberta",0,1561639
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Little Pine Band, Paynton, Saskatchewan",0,429334
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Little Grand Rapids Band, Little Grand Rapids, Manitoba",0,552483
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Little Black Bear Band, Regina, Saskatchewan",0,211546
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Listuguj Mi'gmaq Government, Listuguj, Quebec",0,650852
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Liidlii Kue First Nation, Fort Simpson, Northwest Territories",0,158862
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Liard First Nation, Watson Lake, Yukon",0,505263
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lhtako Dene Nation, Quesnel, British Columbia",0,115733
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Lheidli T'enneh, Prince George, British Columbia",0,216185
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Leq 'A : Mel First Nation, Deroche, British Columbia",0,215155
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nooaitch Indian Band, Merritt, British Columbia",0,165078
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nigigoonsiminikaaning First Nation, Fort Frances, Ontario",0,201232
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nicomen Indian Band, Lytton, British Columbia",0,114286
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nibinamik First Nation, Summer Beaver, Ontario",0,447537
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Neskonlith Indian Band, Chase, British Columbia",0,261859
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Neskantaga First Nation, Pickle Lake, Ontario",0,371385
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nekaneet Band, Maple Creek, Saskatchewan",0,206538
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nee-Tahi-Buhn Indian Band, Burns Lake, British Columbia",0,111412
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nazko First Nation, Quesnel, British Columbia",0,189522
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nation Micmac de Gespeg, Gaspé, Quebec",0,155852
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Naotkamegwanning, Pawitik, Ontario",0,429109
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nanoose First Nation Band, Lantzville, British Columbia",0,163435
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Namgis First Nation Band, Alert Bay, British Columbia",0,448708
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Naicatchewenin First Nation, Devlin, Ontario",0,256094
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Musqueam Indian Band, Vancouver, British Columbia",0,414799
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Muskrat Dam Lake First Nation, Muskrat Dam, Ontario",0,384742
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Muskowekwan Band, Lestock, Saskatchewan",0,374513
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mushuau Innu First Nation, Natuashish, Newfoundland and Labrador",0,726695
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Muscowpetung Band, Fort Qu'Appelle, Saskatchewan",0,318905
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Munsee Delaware First Nation, Muncey, Ontario",0,181101
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mount Currie Indian Band, Mount Currie, British Columbia",0,601605
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mosquito-Grizzly Bear's Head Band, Cando, Saskatchewan",0,362375
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mosakahiken Cree Nation, Moose Lake, Manitoba",0,420424
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Moricetown Indian Band, Smithers, British Columbia",0,460939
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Moosomin Band, Cochin, Saskatchewan",0,388947
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Moose Cree First Nation, Moose Factory, Ontario",0,875517
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Montreal Lake Band, Montreal Lake, Saskatchewan",0,682860
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Montana Band, Hobbema, Alberta",0,404175
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Montagnais de Unamen Shipu, La Romaine, Quebec",0,658727
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mohawks of the Bay of Quinte, Tyendinaga, Ontario",0,636559
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mohawks of Kanesatake, Kanesatake, Quebec",0,464882
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mitaanjigamiing First Nation, Fort Frances, Ontario",0,135866
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mistawasis Band, Leask, Saskatchewan",0,462718
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mississauga's of Scugog Island First Nation, Port Perry, Ontario",0,149033
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Mississauga First Nation, Blind River, Ontario",0,353779
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Missanabie Cree First Nation, Garden River, Ontario",0,143219
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Peter Ballantyne Cree Nation, Prince Albert, Saskatchewan",0,1674303
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Penticton Indian Band, Penticton, British Columbia",0,441994
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Penelakut Tribe, Chemainus, British Columbia",0,386941
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pelican Lake Band, Leoville, Saskatchewan",0,486836
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pehdzeh Ki First Nation, Wrigley, Northwest Territories",0,116015
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Peerless Trout First Nation, Slave Lake, Alberta",0,277332
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Peepeekisis Band, Balcarres, Saskatchewan",0,393077
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pays Plat First Nation, Pays Plat, Ontario",0,145869
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pauquachin Indian Band, Sidney, British Columbia",0,185262
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Paul Band, Duffield, Alberta",0,538543
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pauingassi First Nation, Pauingassi, Manitoba",0,389963
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pasqua First Nation #79, Fort Qu'Appelle, Saskatchewan",0,382998
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Pacheedaht First Nation, Port Renfrew, British Columbia",0,155074
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Oweekeno/Wuikinuxv Nation, Port Hardy, British Columbia",0,190325
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Osoyoos Indian Band, Oliver, British Columbia",0,313737
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Oromocto Band Council, Oromocto, New Brunswick",0,293098
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","O-Pipon-Na-Piwin Cree Nation, South Indian Lake, Manitoba",0,500255
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Onion Lake Band, Onion Lake, Saskatchewan",0,860765
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","One Arrow First Nation, Bellevue, Saskatchewan",0,417002
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Old Masset Village Council Band, Old Masset, British Columbia",0,511824
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Okanagan Indian Band, Vernon, British Columbia",0,490088
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ojibways of the Pic River First Nation, Heron Bay, Ontario",0,353767
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ojibway Nation of Saugeen, Savant Lake, Ontario",0,179785
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ochiichagwe'Babigo'Ining First Nation, Kenora, Ontario",0,179793
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","O'Chiese Band, Rocky Mountain House, Alberta",0,456077
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","O-Chi-Chak-Ko-Sipi First Nation, Crane River, Manitoba",0,355365
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ochapowace Band, Whitewood, Saskatchewan",0,401871
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Ocean Man Band, Stoughton, Saskatchewan",0,183310
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Obashkaandagaang, Keewatin, Ontario",0,173773
2013/2014,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Grant for band support funding","Nuxalk Nation Band, Bella Coola, British Columbia",0,569465
